,Reward,Error,Time,Max V,Mean V,Alpha,Epsilon
1310,-0.1,0.000814586788193225,7.100801944732666,1.0,0.0447301182898727,0.01,0.2696432642822646
1311,-0.1,0.0010990252765905595,7.101379871368408,1.0,0.04471325695742598,0.01,0.26937362101798235
1312,0.0,0.01108998432279049,7.111675977706909,1.0,0.04476335002808457,0.01,0.26910424739696437
1313,-0.1,0.0,7.111811876296997,1.0,0.04476335002808457,0.01,0.2688351431495674
1314,0.0,0.0009247935052996803,7.118103742599487,1.0,0.0447657388675385,0.01,0.26856630800641784
1315,0.0,0.0,7.118157863616943,1.0,0.0447657388675385,0.01,0.2682977416984114
1316,0.0,0.0005038468458994784,7.126678943634033,1.0,0.044766718495493005,0.01,0.268029443956713
1317,-0.1,0.0007429699980733232,7.126857042312622,1.0,0.0447783274017129,0.01,0.2677614145127563
1318,0.0,0.0006384265470647809,7.139160871505737,1.0,0.04478399730920921,0.01,0.2674936530982436
1319,0.0,0.003693630678466938,7.148231029510498,1.0,0.044790291383286024,0.01,0.26722615944514533
1320,-0.1,2.6851160565284637e-05,7.148366928100586,1.0,0.04479039999516986,0.01,0.2669589332857002
1321,0.0,0.0032342708254587777,7.156290054321289,1.0,0.04481568260070148,0.01,0.2666919743524145
1322,-0.1,0.004960296184020471,7.157169818878174,1.0,0.04481568481551337,0.01,0.26642528237806207
1323,-0.1,0.004530948221168035,7.157417058944702,1.0,0.044805278889105564,0.01,0.266158857095684
1324,0.0,0.0004148474050269278,7.16926908493042,1.0,0.044806032679127,0.01,0.2658926982385883
1325,-0.1,0.0024761304691948323,7.169399738311768,1.0,0.04481469146394011,0.01,0.26562680554034973
1326,-0.1,0.0,7.169447898864746,1.0,0.04481469146394011,0.01,0.26536117873480936
1327,0.0,0.0,7.169488906860352,1.0,0.04481469146394011,0.01,0.26509581755607453
1328,0.0,0.0,7.169533967971802,1.0,0.04481469146394011,0.01,0.26483072173851846
1329,-0.1,0.0,7.1695849895477295,1.0,0.04481469146394011,0.01,0.26456589101677996
1330,0.0,0.0,7.169631004333496,1.0,0.04481469146394011,0.01,0.2643013251257632
1331,0.0,0.05722381840599253,7.190541744232178,1.0,0.044931617279597116,0.01,0.2640370238006374
1332,0.0,0.0,7.190594911575317,1.0,0.044931617279597116,0.01,0.2637729867768368
1333,-0.1,0.0005590554694100622,7.190682888031006,1.0,0.044937200726720965,0.01,0.26350921379006
1334,-0.1,9.391412828385626e-05,7.190971851348877,1.0,0.0449385118849754,0.01,0.26324570457626995
1335,0.0,0.033388094137607585,7.200332880020142,1.0,0.04517699875687195,0.01,0.2629824588716937
1336,0.0,0.006984645130446526,7.211834907531738,1.0,0.045198600642210124,0.01,0.262719476412822
1337,-0.1,0.0009445929620998886,7.211938142776489,1.0,0.04519501360469602,0.01,0.2624567569364092
1338,0.0,0.0,7.211984872817993,1.0,0.04519501360469602,0.01,0.26219430017947276
1339,-0.1,0.0,7.212034702301025,1.0,0.04519501360469602,0.01,0.2619321058792933
1340,-0.1,0.0010158375708931126,7.21210503578186,1.0,0.045195244796000636,0.01,0.261670173773414
1341,-0.1,0.002244732988051619,7.212335824966431,1.0,0.04516017084306233,0.01,0.2614085035996406
1342,-0.1,0.010667156923372143,7.212445974349976,1.0,0.04515566605242678,0.01,0.26114709509604095
1343,1.0,1.1,7.212498903274536,1.0,0.04515566605242678,0.01,0.2608859480009449
1344,0.0,0.004135312286252628,7.223919868469238,1.0,0.04516417405486895,0.01,0.26062506205294395
1345,-0.1,0.0032991281075879578,7.224225997924805,1.0,0.04512751026851357,0.01,0.260364436990891
1346,-0.1,0.0005588878257795989,7.224398851394653,1.0,0.04513624289079138,0.01,0.2601040725539001
1347,-0.1,0.004676488194361621,7.224569797515869,1.0,0.04515915473044553,0.01,0.2598439684813462
1348,-0.1,0.002225948359551061,7.22475790977478,1.0,0.045160738210113086,0.01,0.2595841245128649
1349,-0.1,3.492710062126536e-05,7.224908113479614,1.0,0.045161283946060296,0.01,0.259324540388352
1350,-0.1,0.0,7.224958896636963,1.0,0.045161283946060296,0.01,0.25906521584796366
1351,-0.1,0.00011762254719501885,7.225096940994263,1.0,0.04515944609376037,0.01,0.2588061506321157
1352,0.0,0.009343871320238561,7.234694957733154,1.0,0.045160543779926725,0.01,0.2585473444814836
1353,0.0,0.0006005963995129882,7.2466089725494385,1.0,0.04516425921867583,0.01,0.2582887971370021
1354,0.0,0.0013228706970681177,7.265183925628662,1.0,0.045164259066859364,0.01,0.2580305083398651
1355,-0.1,0.00046073821636691444,7.265530824661255,1.0,0.0451714581014901,0.01,0.2577724778315252
1356,-0.1,9.237104805396716e-08,7.266180753707886,1.0,0.045171459544787726,0.01,0.25751470535369364
1357,0.0,0.002050571934015727,7.273624897003174,1.0,0.04518744590541034,0.01,0.25725719064833996
1358,1.0,0.0,7.273711919784546,1.0,0.04518744590541034,0.01,0.2569999334576916
1359,0.0,0.0,7.273758888244629,1.0,0.04518744590541034,0.01,0.25674293352423394
1360,0.0,0.0035467450142282453,7.283607006072998,1.0,0.045206238571003865,0.01,0.2564861905907097
1361,0.0,0.018284783018272487,7.293878078460693,1.0,0.04535094880073903,0.01,0.256229704400119
1362,-0.1,0.004420780402581487,7.294111967086792,1.0,0.04536894695877823,0.01,0.25597347469571885
1363,-0.1,0.0,7.294158935546875,1.0,0.04536894695877823,0.01,0.25571750122102316
1364,-0.1,0.005949466132325735,7.294487714767456,1.0,0.045356705425251574,0.01,0.25546178371980216
1365,-0.1,0.002679130108030267,7.294551134109497,1.0,0.0453148440173136,0.01,0.25520632193608234
1366,0.0,0.012272477368602479,7.312294006347656,1.0,0.045370217003964014,0.01,0.25495111561414624
1367,-0.1,0.0006480204623880298,7.312367916107178,1.0,0.04538034232368883,0.01,0.2546961644985321
1368,-0.1,0.0,7.312416076660156,1.0,0.04538034232368883,0.01,0.2544414683340336
1369,0.0,0.024980056367283288,7.330350875854492,1.0,0.04531517095124389,0.01,0.25418702686569955
1370,0.0,0.0037094375094973986,7.340143918991089,1.0,0.04531353854786832,0.01,0.25393283983883386
1371,-0.1,0.0020203972079727386,7.340375900268555,1.0,0.045307572518786185,0.01,0.25367890699899504
1372,0.0,0.0010383062273360292,7.349810838699341,1.0,0.04531550373027736,0.01,0.253425228091996
1373,-0.1,0.146185177481105,7.350167751312256,1.0,0.044812600193350455,0.01,0.253171802863904
1374,-0.1,0.0,7.350219011306763,1.0,0.044812600193350455,0.01,0.2529186310610401
1375,-0.1,0.0,7.350259065628052,1.0,0.044812600193350455,0.01,0.2526657124299791
1376,-0.1,0.0012804996703751608,7.350561141967773,1.0,0.04479264836647214,0.01,0.2524130467175491
1377,0.0,0.06018486610354404,7.364290714263916,1.0,0.04513103859754743,0.01,0.2521606336708316
1378,0.0,0.01840491776567954,7.380720853805542,1.0,0.04512924438386887,0.01,0.25190847303716074
1379,-0.1,0.0,7.38077187538147,1.0,0.04512924438386887,0.01,0.25165656456412355
1380,-0.1,0.0,7.380818843841553,1.0,0.04512924438386887,0.01,0.25140490799955945
1381,-0.1,0.0006480204623880298,7.380866050720215,1.0,0.045119119064144064,0.01,0.25115350309155987
1382,-0.1,1.1,7.380915880203247,1.0,0.045119119064144064,0.01,0.2509023495884683
1383,-0.1,0.18558594481714852,7.382876873016357,1.0,0.04697617605310139,0.01,0.25065144723887983
1384,0.0,0.012331862322717383,7.392329931259155,1.0,0.046996341379337156,0.01,0.25040079579164093
1385,0.0,0.1459408375688674,7.413752794265747,1.0,0.04782537159208804,0.01,0.2501503949958493
1386,0.0,0.0,7.4138078689575195,1.0,0.04782537159208804,0.01,0.24990024460085344
1387,0.0,0.000248884559541523,7.426610946655273,1.0,0.04782542897638503,0.01,0.24965034435625258
1388,0.0,0.0,7.426656007766724,1.0,0.04782542897638503,0.01,0.24940069401189632
1389,0.0,0.0,7.426697015762329,1.0,0.04782542897638503,0.01,0.24915129331788444
1390,0.0,0.0,7.426732063293457,1.0,0.04782542897638503,0.01,0.24890214202456656
1391,-0.1,0.002730172325216093,7.427047967910767,1.0,0.047809947442656014,0.01,0.248653239882542
1392,-0.1,0.001397342305350012,7.427120923995972,1.0,0.047816649384748014,0.01,0.24840458664265946
1393,-0.1,0.005046392356976931,7.42756199836731,1.0,0.04777702732303796,0.01,0.2481561820560168
1394,-0.1,0.0,7.427609920501709,1.0,0.04777702732303796,0.01,0.2479080258739608
1395,0.0,0.01654067779233898,7.436501979827881,1.0,0.04790959497749825,0.01,0.24766011784808684
1396,0.0,0.0,7.43654990196228,1.0,0.04790959497749825,0.01,0.24741245773023876
1397,0.0,0.0,7.436599016189575,1.0,0.04790959497749825,0.01,0.24716504527250852
1398,0.0,9.509295915520134e-05,7.448901891708374,1.0,0.04791023605701189,0.01,0.24691788022723601
1399,0.0,0.00046027600412979966,7.457473993301392,1.0,0.04790998689464641,0.01,0.24667096234700878
1400,-0.1,0.023167761855412486,7.457624912261963,1.0,0.047982617917435404,0.01,0.24642429138466176
1401,-0.1,0.0,7.457675933837891,1.0,0.047982617917435404,0.01,0.2461778670932771
1402,-0.1,0.0028820415740324515,7.458563804626465,1.0,0.047982620305324235,0.01,0.24593168922618383
1403,-0.1,0.0,7.458638906478882,1.0,0.047982620305324235,0.01,0.24568575753695765
1404,0.0,0.0,7.45868706703186,1.0,0.047982620305324235,0.01,0.2454400717794207
1405,0.0,0.014943062573748743,7.471398830413818,1.0,0.04794797945775391,0.01,0.24519463170764128
1406,0.0,0.0696546932882959,7.4871909618377686,1.0,0.04849583122352535,0.01,0.24494943707593364
1407,0.0,0.0202207078421963,7.4988250732421875,1.0,0.048598941438173525,0.01,0.24470448763885772
1408,-0.1,0.008860473583181327,7.49958610534668,1.0,0.04853605104904239,0.01,0.24445978315121886
1409,-0.1,0.003805104629029561,7.499895811080933,1.0,0.04853205055509615,0.01,0.24421532336806764
1410,-0.1,1.1,7.499948978424072,0.9938611777854096,0.04843613145799317,0.01,0.24397110804469957
1411,-0.1,0.00011315401487114844,7.5000059604644775,0.9938611777854096,0.04843436342651081,0.01,0.24372713693665488
1412,0.0,0.0490731147544469,7.512479066848755,0.9938611777854096,0.04876837197220804,0.01,0.24348340979971822
1413,0.0,0.0,7.5125298500061035,0.9938611777854096,0.04876837197220804,0.01,0.2432399263899185
1414,0.0,0.07683882600240248,7.527523756027222,0.9938611777854096,0.04894981399391504,0.01,0.2429966864635286
1415,-0.1,0.0029800366671065112,7.527765989303589,0.9938611777854096,0.04893452832854107,0.01,0.24275368977706507
1416,0.0,0.009500134500566533,7.543325901031494,0.9938611777854096,0.048847376867216165,0.01,0.24251093608728802
1417,0.0,0.0,7.5433669090271,0.9938611777854096,0.048847376867216165,0.01,0.24226842515120073
1418,-0.1,0.0014182020401143436,7.543688058853149,0.9938611777854096,0.04885771350776484,0.01,0.24202615672604952
1419,0.0,0.003400679544263127,7.561544895172119,0.9938611777854096,0.048857720965260525,0.01,0.24178413056932346
1420,0.0,0.006122760061280284,7.570028066635132,0.9938611777854096,0.0488465200545783,0.01,0.24154234643875414
1421,0.0,0.0004425682067567127,7.5763468742370605,0.9938611777854096,0.048846663211158506,0.01,0.24130080409231539
1422,0.0,0.0,7.576399803161621,0.9938611777854096,0.048846663211158506,0.01,0.24105950328822306
1423,-0.1,0.0016817526592469156,7.576496839523315,0.9938611777854096,0.048820385825857765,0.01,0.24081844378493483
1424,0.0,0.018079123391781513,7.59196400642395,0.9938611777854096,0.04891587306749412,0.01,0.2405776253411499
1425,0.0,0.007081628720547545,7.607632875442505,0.9938611777854096,0.048940005833560486,0.01,0.24033704771580874
1426,-0.1,0.0013119383270493168,7.607848882675171,0.9938611777854096,0.04895025535174056,0.01,0.24009671066809293
1427,0.0,0.05821002959131527,7.622220754623413,0.9938611777854096,0.04938210638215317,0.01,0.23985661395742483
1428,0.0,0.002345520532591787,7.648792743682861,0.9938611777854096,0.049382106503013085,0.01,0.2396167573434674
1429,0.0,0.013838021505041508,7.65840482711792,0.9938611777854096,0.04943125537781223,0.01,0.23937714058612394
1430,0.0,0.0001081846195751384,7.6708338260650635,0.9938611777854096,0.04943046270310251,0.01,0.23913776344553783
1431,0.0,0.000623090700760646,7.686363935470581,0.9938611777854096,0.049432917434014574,0.01,0.2388986256820923
1432,-0.1,0.009572679158214355,7.687005996704102,0.9938611777854096,0.04944669055064341,0.01,0.2386597270564102
1433,0.0,0.012122371037012511,7.696758985519409,0.9938611777854096,0.04954097478038081,0.01,0.23842106732935378
1434,-0.1,0.0059292749358521605,7.697000026702881,0.9938611777854096,0.04953844208325322,0.01,0.23818264626202443
1435,0.0,0.04475504078333761,7.712024927139282,0.9938611777854096,0.04954569288385866,0.01,0.2379444636157624
1436,-0.1,0.0,7.712079763412476,0.9938611777854096,0.04954569288385866,0.01,0.23770651915214663
1437,-0.1,0.0028753445247953896,7.712446928024292,0.9938611777854096,0.04950076562565873,0.01,0.2374688126329945
1438,-0.1,0.0013349114391725814,7.712540864944458,0.9938611777854096,0.04951119462127726,0.01,0.23723134382036148
1439,1.0,0.0121766313082034,7.712698936462402,1.0,0.049607113718380225,0.01,0.23699411247654112
1440,0.0,0.006770800783852561,7.720067739486694,1.0,0.04964465890576155,0.01,0.23675711836406457
1441,-0.1,0.0,7.72014594078064,1.0,0.04964465890576155,0.01,0.2365203612457005
1442,0.0,0.0005160821664943898,7.735001802444458,1.0,0.04964507997017111,0.01,0.2362838408844548
1443,0.0,0.014962276716812672,7.745409965515137,1.0,0.04970569874949717,0.01,0.23604755704357036
1444,0.0,0.003938064258867651,7.760999917984009,1.0,0.04967558363122296,0.01,0.2358115094865268
1445,0.0,0.025545810109282654,7.77524471282959,1.0,0.04971789871041915,0.01,0.23557569797704025
1446,0.0,0.005239082561346871,7.784520864486694,1.0,0.04971437566410784,0.01,0.2353401222790632
1447,-0.1,0.020716421454366474,7.78473973274231,1.0,0.04980853847036129,0.01,0.23510478215678413
1448,-0.1,0.0,7.784793853759766,1.0,0.04980853847036129,0.01,0.23486967737462733
1449,1.0,0.0,7.784870862960815,1.0,0.04980853847036129,0.01,0.2346348076972527
1450,-0.1,0.0,7.784973859786987,1.0,0.04980853847036129,0.01,0.23440017288955545
1451,-0.1,0.009077258858323417,7.785617828369141,1.0,0.04972598570356619,0.01,0.2341657727166659
1452,0.0,0.00025070846383337285,7.797493934631348,1.0,0.0497281396420167,0.01,0.2339316069439492
1453,0.0,0.0027358054217940155,7.817285776138306,1.0,0.04972962824229534,0.01,0.23369767533700525
1454,-0.1,0.0015940425501914345,7.817380905151367,1.0,0.0497200664717722,0.01,0.23346397766166824
1455,-0.1,0.0025982942100248874,7.81770396232605,1.0,0.04970517051976399,0.01,0.23323051368400657
1456,-0.1,0.0019928264068219815,7.817922115325928,1.0,0.04970521407720589,0.01,0.23299728317032256
1457,-0.1,0.0,7.818002939224243,1.0,0.04970521407720589,0.01,0.23276428588715223
1458,0.0,0.0009474252228711809,7.826883792877197,1.0,0.04971337726214583,0.01,0.23253152160126508
1459,0.0,0.0,7.826925754547119,1.0,0.04971337726214583,0.01,0.23229899007966381
1460,-0.1,0.006713001058325797,7.82764196395874,1.0,0.049664726541735156,0.01,0.23206669108958414
1461,-0.1,0.0,7.827693939208984,1.0,0.049664726541735156,0.01,0.23183462439849456
1462,0.0,0.0,7.827737808227539,1.0,0.049664726541735156,0.01,0.23160278977409607
1463,-0.1,0.0015507375313109277,7.827959060668945,1.0,0.04967175701700201,0.01,0.23137118698432196
1464,0.0,0.06189476745650915,7.848642110824585,1.0,0.04969827850508536,0.01,0.23113981579733764
1465,0.0,0.0275571080681474,7.86098575592041,1.0,0.04979331782271598,0.01,0.2309086759815403
1466,-0.1,0.0,7.86103892326355,1.0,0.04979331782271598,0.01,0.23067776730555875
1467,0.0,0.006231504956778308,7.871236801147461,1.0,0.04976819908949695,0.01,0.23044708953825319
1468,0.0,0.0,7.871287107467651,1.0,0.04976819908949695,0.01,0.23021664244871493
1469,1.0,0.03218582636332168,7.871374845504761,1.0,0.05027110262642384,0.01,0.22998642580626621
1470,-0.1,0.002033592932696318,7.871611833572388,1.0,0.050278877967872705,0.01,0.22975643938045995
1471,-0.1,0.0053033172614909835,7.871865749359131,1.0,0.05029589917581756,0.01,0.2295266829410795
1472,0.0,0.001705331212089476,7.892687797546387,1.0,0.0502959575251328,0.01,0.22929715625813843
1473,0.0,0.001339330184474745,7.91910982131958,1.0,0.050295957533090734,0.01,0.2290678591018803
1474,0.0,0.0034956997104990638,7.929426908493042,1.0,0.05030503027499925,0.01,0.22883879124277842
1475,1.0,1.1,7.929482936859131,1.0,0.05030503027499925,0.01,0.22860995245153565
1476,0.0,0.0,7.929538011550903,1.0,0.05030503027499925,0.01,0.22838134249908412
1477,0.0,0.012200065939878813,7.944549798965454,1.0,0.05026054573664761,0.01,0.22815296115658504
1478,-0.1,0.0,7.944601774215698,1.0,0.05026054573664761,0.01,0.22792480819542846
1479,-0.1,0.003141123970102358,7.94464898109436,1.0,0.050261504152058135,0.01,0.22769688338723304
1480,0.0,0.027434675309673598,7.953735828399658,1.0,0.0503875187025284,0.01,0.22746918650384582
1481,-0.1,0.0020017540831719915,7.953774929046631,1.0,0.0503875187025284,0.01,0.22724171731734197
1482,0.0,0.0013294786789995834,7.965707063674927,1.0,0.05038458274841968,0.01,0.22701447560002463
1483,-0.1,0.0015969533820331394,7.965805768966675,1.0,0.05039705894671681,0.01,0.2267874611244246
1484,0.0,0.006344234956256134,7.975265026092529,1.0,0.05040012691504841,0.01,0.22656067366330018
1485,-0.1,0.005180524655648196,7.975435018539429,1.0,0.05042265264035014,0.01,0.22633411298963688
1486,0.0,0.004994563009958555,7.98820686340332,1.0,0.050393138674913567,0.01,0.22610777887664724
1487,0.0,0.00913414467974237,8.004387855529785,1.0,0.050379515271406126,0.01,0.22588167109777058
1488,-0.1,0.0039702838677192365,8.004885911941528,1.0,0.05037951814121075,0.01,0.2256557894266728
1489,0.0,0.00025623024215342576,8.013595819473267,1.0,0.05037918595982918,0.01,0.22543013363724612
1490,0.0,0.0005589409891426475,8.028501987457275,1.0,0.05038080008129592,0.01,0.22520470350360888
1491,0.0,0.0,8.028542041778564,1.0,0.05038080008129592,0.01,0.2249794988001053
1492,0.0,0.0,8.028591871261597,1.0,0.05038080008129592,0.01,0.2247545193013052
1493,-0.1,0.004612490619618877,8.029765844345093,1.0,0.05033308387380381,0.01,0.22452976478200387
1494,0.0,0.00010037557602809974,8.042012929916382,1.0,0.05033343027227477,0.01,0.22430523501722185
1495,-0.1,0.002175602615344094,8.042418956756592,1.0,0.0503529842217841,0.01,0.22408092978220462
1496,-0.1,0.00908753435702958,8.042460918426514,1.0,0.0503529842217841,0.01,0.2238568488524224
1497,0.0,0.0020402626362298823,8.04900312423706,1.0,0.05036761226790444,0.01,0.22363299200356998
1498,0.0,0.001922791798240379,8.075316905975342,1.0,0.050367614882940996,0.01,0.22340935901156642
1499,-0.1,0.004204057058951327,8.075552940368652,1.0,0.0503719272766625,0.01,0.22318594965255484
1500,0.0,0.0,8.075596809387207,1.0,0.0503719272766625,0.01,0.22296276370290227
1501,-0.1,0.007369086611076726,8.075821876525879,1.0,0.050364456472261475,0.01,0.22273980093919937
1502,0.0,0.0005532192437707184,8.084511041641235,1.0,0.050368780077314476,0.01,0.22251706113826017
1503,-0.1,0.0032944078681339077,8.084741830825806,1.0,0.050317304954374885,0.01,0.2222945440771219
1504,0.0,0.0023076997599775825,8.100719928741455,1.0,0.05032434934582366,0.01,0.22207224953304477
1505,0.0,0.004197298029796105,8.110350847244263,1.0,0.05032713769861709,0.01,0.22185017728351172
1506,0.0,0.04008443169945045,8.122661828994751,1.0,0.050614959275883525,0.01,0.2216283271062282
1507,0.0,0.00180515168985633,8.14106297492981,1.0,0.050615616525190976,0.01,0.22140669877912197
1508,0.0,0.0010146909976886736,8.149405002593994,1.0,0.050621949166451595,0.01,0.22118529208034285
1509,0.0,0.041011369491400135,8.170397996902466,1.0,0.05028899253555993,0.01,0.2209641067882625
1510,-0.1,0.002747106391746105,8.17051076889038,1.0,0.05028722122030053,0.01,0.22074314268147424
1511,1.0,0.0,8.17056679725647,1.0,0.05028722122030053,0.01,0.22052239953879277
1512,0.0,0.005040378936628798,8.178411960601807,1.0,0.05032085263832339,0.01,0.22030187713925398
1513,0.0,0.0007408711601177857,8.187037944793701,1.0,0.05032384399582458,0.01,0.22008157526211472
1514,0.0,0.0022578860939583157,8.196087121963501,1.0,0.05034690308636946,0.01,0.2198614936868526
1515,-0.1,0.00278979063619203,8.19615387916565,1.0,0.05033443758322678,0.01,0.21964163219316574
1516,0.0,0.07569074513058019,8.205696105957031,1.0,0.05096966726466724,0.01,0.21942199056097256
1517,0.0,0.0,8.205741167068481,1.0,0.05096966726466724,0.01,0.2192025685704116
1518,-0.1,0.006187133254855433,8.206123113632202,1.0,0.05104118695443442,0.01,0.21898336600184118
1519,1.0,0.010900000000000007,8.20632791519165,1.0,0.05104118695443442,0.01,0.21876438263583933
1520,0.0,0.0014038604162226814,8.224360942840576,1.0,0.05104103096434239,0.01,0.21854561825320348
1521,0.0,0.018367684905317316,8.236142873764038,1.0,0.05107701361180049,0.01,0.21832707263495027
1522,1.0,0.005565718391373584,8.236368894577026,1.0,0.05107701361180049,0.01,0.21810874556231533
1523,0.0,0.02790381386709652,8.245749950408936,1.0,0.051119401904932214,0.01,0.217890636816753
1524,-0.1,0.008405216798713474,8.24662184715271,1.0,0.051009767184059945,0.01,0.21767274617993623
1525,-0.1,0.0006674557195862907,8.246665954589844,1.0,0.051009767184059945,0.01,0.2174550734337563
1526,0.0,0.0005737920297335446,8.258555889129639,1.0,0.05101282277494763,0.01,0.21723761836032254
1527,-0.1,0.001144500693382719,8.258841753005981,1.0,0.05100494251611415,0.01,0.21702038074196223
1528,0.0,0.0008797217327433199,8.267416954040527,1.0,0.05101206831904654,0.01,0.21680336036122028
1529,0.0,0.00639967221251544,8.274580955505371,1.0,0.051061729560472044,0.01,0.21658655700085905
1530,0.0,0.0006322991250351066,8.283373832702637,1.0,0.051063844959822594,0.01,0.2163699704438582
1531,0.0,0.00017384857837034242,8.295918941497803,1.0,0.05106253331099239,0.01,0.21615360047341434
1532,0.0,0.005107197547310718,8.306947946548462,1.0,0.0510298052166016,0.01,0.21593744687294092
1533,0.0,0.04432091271506495,8.320578813552856,1.0,0.0511745128005623,0.01,0.21572150942606796
1534,0.0,0.000671559214630895,8.332336902618408,1.0,0.05117737408065488,0.01,0.2155057879166419
1535,0.0,0.02358525807211946,8.34689211845398,1.0,0.05128834913679017,0.01,0.21529028212872525
1536,-0.1,0.00229245613297345,8.347071886062622,1.0,0.05132416876386789,0.01,0.21507499184659654
1537,-0.1,0.0030643008967771723,8.34720492362976,1.0,0.051300409211224605,0.01,0.21485991685474995
1538,0.0,0.00026941994445550384,8.359227895736694,1.0,0.05130189085449927,0.01,0.2146450569378952
1539,0.0,0.0,8.359280824661255,1.0,0.05130189085449927,0.01,0.21443041188095732
1540,-0.1,0.003429515584619673,8.359799861907959,1.0,0.05129215783339522,0.01,0.21421598146907636
1541,0.0,0.0,8.359848022460938,1.0,0.05129215783339522,0.01,0.21400176548760727
1542,-0.1,0.0015274888228884592,8.359951972961426,1.0,0.05129215783339522,0.01,0.21378776372211966
1543,-0.1,0.005079847724269601,8.360625982284546,1.0,0.05123925856952322,0.01,0.21357397595839755
1544,-0.1,0.0001485422289051186,8.360681056976318,1.0,0.05123709384719658,0.01,0.21336040198243916
1545,0.0,0.0,8.360727787017822,1.0,0.05123709384719658,0.01,0.21314704158045672
1546,0.0,0.0,8.360780715942383,1.0,0.05123709384719658,0.01,0.21293389453887626
1547,-0.1,9.999999999996123e-06,8.360830068588257,1.0,0.05123709384719658,0.01,0.21272096064433738
1548,-0.1,0.019366321844867085,8.36112093925476,1.0,0.05138629150231453,0.01,0.21250823968369303
1549,0.0,0.001289112131128857,8.379235744476318,1.0,0.051386539549823626,0.01,0.21229573144400934
1550,0.0,0.02327247294242807,8.390880107879639,1.0,0.05154204351093838,0.01,0.21208343571256533
1551,-0.1,0.0026610464679754607,8.391053915023804,1.0,0.051583622362000495,0.01,0.21187135227685275
1552,0.0,0.041345047771793986,8.40641474723816,1.0,0.05183189824445571,0.01,0.2116594809245759
1553,-0.1,0.0010001208373319928,8.406850814819336,1.0,0.05183190009345105,0.01,0.21144782144365132
1554,0.0,0.0,8.406907796859741,1.0,0.05183190009345105,0.01,0.21123637362220768
1555,-0.1,0.0058520500614377465,8.40700387954712,1.0,0.05183189917242374,0.01,0.21102513724858546
1556,-0.1,1.4464277729653526e-06,8.407090902328491,1.0,0.0518319217728577,0.01,0.21081411211133688
1557,-0.1,0.0010628100273832475,8.40714979171753,1.0,0.051832978634716365,0.01,0.21060329799922556
1558,0.0,0.019475028001457534,8.419348001480103,1.0,0.051864048504741314,0.01,0.21039269470122635
1559,0.0,0.00036744614526115576,8.434682846069336,1.0,0.051866392124861604,0.01,0.21018230200652513
1560,-0.1,0.0046540053576885655,8.43536376953125,1.0,0.051815926813838,0.01,0.2099721197045186
1561,0.0,0.006110708179111758,8.443479061126709,1.0,0.0518445181198195,0.01,0.20976214758481407
1562,-0.1,0.007537300115275022,8.44405198097229,1.0,0.051771407692341405,0.01,0.20955238543722926
1563,0.0,0.00034247510449481077,8.452891826629639,1.0,0.05177055761657158,0.01,0.20934283305179202
1564,0.0,0.0,8.45293378829956,1.0,0.05177055761657158,0.01,0.20913349021874023
1565,0.0,0.007064378064939574,8.463298797607422,1.0,0.051773640471252366,0.01,0.2089243567285215
1566,-0.1,0.0,8.463376998901367,1.0,0.051773640471252366,0.01,0.20871543237179296
1567,-0.1,0.0022315456681613888,8.46347975730896,1.0,0.05180850837231739,0.01,0.20850671693942116
1568,0.0,0.0007201651724161972,8.472418785095215,1.0,0.05181129657419304,0.01,0.20829821022248174
1569,0.0,0.0,8.472470998764038,1.0,0.05181129657419304,0.01,0.20808991201225926
1570,0.0,0.0026697633996199633,8.491182804107666,1.0,0.05181255107197691,0.01,0.207881822100247
1571,0.0,0.022750266423839323,8.503127098083496,1.0,0.05192649709125866,0.01,0.20767394027814676
1572,-0.1,0.0018599194741528852,8.503238916397095,1.0,0.051913163573176165,0.01,0.2074662663378686
1573,0.0,0.010127348689917465,8.513341903686523,1.0,0.05199621316390799,0.01,0.20725880007153075
1574,0.0,0.0041894989684623215,8.528984785079956,1.0,0.05198429780827849,0.01,0.20705154127145922
1575,0.0,0.00022611936584669075,8.540776014328003,1.0,0.05198514042450675,0.01,0.20684448973018776
1576,0.0,0.02074789872948276,8.554910898208618,1.0,0.052088004789131004,0.01,0.20663764524045758
1577,0.0,0.001854139311743723,8.5725257396698,1.0,0.05208805805411487,0.01,0.20643100759521713
1578,0.0,0.004498453437826502,8.578873872756958,1.0,0.05211639872759953,0.01,0.20622457658762192
1579,-0.1,1.1,8.578925132751465,1.0,0.05211639872759953,0.01,0.2060183520110343
1580,0.0,0.0,8.578965902328491,1.0,0.05211639872759953,0.01,0.20581233365902327
1581,-0.1,0.0038848825890007484,8.579526901245117,1.0,0.05212374193893297,0.01,0.20560652132536425
1582,-0.1,0.002990313785389203,8.580363035202026,1.0,0.052123746093387366,0.01,0.20540091480403888
1583,-0.1,0.011969441810545961,8.581886053085327,1.0,0.05197033831723656,0.01,0.20519551388923485
1584,-0.1,0.004500805288106495,8.58207106590271,1.0,0.05198805220038297,0.01,0.20499031837534562
1585,0.0,0.000515249285012728,8.59410309791565,1.0,0.05199127452962947,0.01,0.20478532805697028
1586,0.0,0.0012684109821619475,8.612437009811401,1.0,0.051991435426633315,0.01,0.2045805427289133
1587,0.0,0.0019772724739735353,8.621177911758423,1.0,0.05200461798699307,0.01,0.20437596218618437
