,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
207,,,0.877506135004994,0.00014920915368138443,0.01147913932800293,0.877506135004994,0.3357693819301562,,,,,,,
208,,,0.8775142777440488,0.00014488914942734077,0.011529207229614258,0.8775142777440488,0.33580727432578295,,,,,,,
209,,,0.877522167887228,0.00014068777933312626,0.011578083038330078,0.877522167887228,0.33584401392755486,,,,,,,
210,,,0.8775298132758318,0.00013660212929261784,0.011626958847045898,0.8775298132758318,0.33587963537793264,,,,,,,
211,,,0.877537221507463,0.00013262933754143447,0.011677265167236328,0.877537221507463,0.33591417230042797,,,,,,,
212,,,0.8775443999436161,0.00012876659491173337,0.011726140975952148,0.8775443999436161,0.3359476573284216,,,,,,,
213,,,0.877551355717028,0.00012501114498891797,0.011775970458984375,0.877551355717028,0.33598012213322703,,,,,,,
214,,,0.8775580957387992,0.00012136028417464306,0.011825084686279297,0.8775580957387992,0.3360115974514171,,,,,,,
215,,,0.8775646267052928,0.0001178113616652765,0.011875152587890625,0.8775646267052928,0.3360421131114304,,,,,,,
216,,,0.8775709551048185,0.00011436177935220115,0.011924982070922852,0.8775709551048185,0.3360716980594718,,,,,,,
217,,,0.8775770872241069,0.00011100899164884215,0.011975288391113281,0.8775770872241069,0.33610038038472406,,,,,,,
218,,,0.8775830291545834,0.00010775050525269059,0.012025117874145508,0.8775830291545834,0.33612818734388594,,,,,,,
219,,,0.8775887867984453,0.00010458387884487719,0.012073993682861328,0.8775887867984453,0.3361551453850517,,,,,,,
220,,,0.8775943658745493,0.00010150672273523398,0.012124300003051758,0.8775943658745493,0.33618128017094834,,,,,,,
221,,,0.8775997719241153,9.851669845645228e-05,0.012173175811767578,0.8775997719241153,0.33620661660154405,,,,,,,
222,,,0.8776050103162529,9.561151831094516e-05,0.012223243713378906,0.8776050103162529,0.3362311788360438,,,,,,,
223,,,0.8776100862533154,9.278894487746436e-05,0.012272119522094727,0.8776100862533154,0.3362549903142868,,,,,,,
224,,,0.8776150047760858,9.004679047813768e-05,0.012322187423706055,0.8776150047760858,0.3362780737775588,,,,,,,
