,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
8,0.28214001655578613,0.006150368787203819,0.011591911315917969,0.00020240328522184837,90,{'model__n_estimators': 90},0.7640449438202247,0.7415730337078652,0.7255639097744361,0.7437272957675086,0.01578349621333415,7,1.0,1.0,1.0,1.0,0.0
9,0.31409676869710285,0.001011419634848224,0.012712399164835611,0.00011302186297127112,100,{'model__n_estimators': 100},0.7602996254681648,0.7378277153558053,0.7406015037593985,0.7462429481944562,0.010003869501676964,5,1.0,1.0,1.0,1.0,0.0
10,0.34524257977803546,0.004229167055842401,0.014133294423421225,0.0003404647547708981,110,{'model__n_estimators': 110},0.7565543071161048,0.7153558052434457,0.7255639097744361,0.7324913407113288,0.01751801194346245,9,1.0,1.0,1.0,1.0,0.0
11,0.37468798955281574,0.001175216751732289,0.01510159174601237,0.00032745917877213983,120,{'model__n_estimators': 120},0.7902621722846442,0.7528089887640449,0.7293233082706767,0.7574648231064552,0.0250950709887577,2,1.0,1.0,1.0,1.0,0.0
0,0.03149970372517904,0.0007845446635627217,0.002090295155843099,8.638813172468307e-06,10,{'model__n_estimators': 10},0.700374531835206,0.6704119850187266,0.6654135338345865,0.6787333502295064,0.015438084607623527,12,1.0,1.0,1.0,1.0,0.0
1,0.062264601389567055,0.0009112473565915969,0.0032962958017985025,3.3093743143617935e-05,20,{'model__n_estimators': 20},0.7191011235955056,0.6891385767790262,0.6992481203007519,0.7024959402250945,0.012445877594024119,11,1.0,1.0,1.0,1.0,0.0
2,0.09904042879740398,0.007182720755193898,0.004584391911824544,0.00013494159266046218,30,{'model__n_estimators': 30},0.7303370786516854,0.704119850187266,0.7030075187969925,0.7124881492119813,0.012629265797823159,10,1.0,1.0,1.0,1.0,0.0
3,0.12423038482666016,0.0020765142031225333,0.00565338134765625,5.26352775622076e-05,40,{'model__n_estimators': 40},0.7228464419475655,0.7191011235955056,0.7293233082706767,0.723756957937916,0.00422256197190273,8,1.0,1.0,1.0,1.0,0.0
4,0.15441560745239258,0.0016177416651841764,0.0068730513254801435,1.3443839043801946e-05,50,{'model__n_estimators': 50},0.7453183520599251,0.7565543071161048,0.7218045112781954,0.7412257234847418,0.014478703537377496,1,1.0,1.0,1.0,1.0,0.0
5,0.18827621142069498,0.005632954865576395,0.008404731750488281,0.0005281482245590405,60,{'model__n_estimators': 60},0.7565543071161048,0.7303370786516854,0.7255639097744361,0.7374850985140754,0.01362404303216607,3,1.0,1.0,1.0,1.0,0.0
6,0.22299695014953613,0.0010573029888417754,0.009493350982666016,4.6799731028281634e-05,70,{'model__n_estimators': 70},0.7453183520599251,0.7116104868913857,0.7631578947368421,0.7400289112293844,0.02137393197520911,2,1.0,1.0,1.0,1.0,0.0
7,0.25058523813883465,0.00751268254830539,0.010474363962809244,0.0002541041260255598,80,{'model__n_estimators': 80},0.7340823970037453,0.6966292134831461,0.7255639097744361,0.7187585067537757,0.016029563763291253,9,1.0,1.0,1.0,1.0,0.0
8,0.2795392672220866,0.0026183652164341554,0.0115663210550944,1.7381497499058177e-05,90,{'model__n_estimators': 90},0.7378277153558053,0.7265917602996255,0.7180451127819549,0.7274881961457952,0.008101050922296073,5,1.0,1.0,1.0,1.0,0.0
9,0.3108356793721517,0.005508626023474465,0.01274434725443522,0.0002350094029130432,100,{'model__n_estimators': 100},0.7303370786516854,0.7378277153558053,0.7293233082706767,0.7324960340927223,0.0037927168287551567,4,1.0,1.0,1.0,1.0,0.0
10,0.33983492851257324,0.004063842701540773,0.013814051946004232,3.3327661730326155e-05,110,{'model__n_estimators': 110},0.7303370786516854,0.7116104868913857,0.7330827067669173,0.7250100907699961,0.009541022185438404,7,1.0,1.0,1.0,1.0,0.0
11,0.3725572427113851,0.006331254457667994,0.014991044998168945,9.566518871670439e-05,120,{'model__n_estimators': 120},0.7340823970037453,0.7116104868913857,0.7330827067669173,0.7262585302206829,0.010365768187488586,6,1.0,1.0,1.0,1.0,0.0
0,0.033354759216308594,0.001444426306541466,0.002318302790323893,0.0001547273921302059,10,{'model__n_estimators': 10},0.6704119850187266,0.7116104868913857,0.6729323308270677,0.6849849342457267,0.018855203985698964,12,1.0,1.0,1.0,1.0,0.0
1,0.0641342004140218,0.0012419545369915593,0.0033489863077799478,9.690795507840171e-05,20,{'model__n_estimators': 20},0.7116104868913857,0.7415730337078652,0.7105263157894737,0.7212366121295748,0.014386831680441201,8,1.0,1.0,1.0,1.0,0.0
2,0.09377837181091309,0.00037427257061575873,0.004584391911824544,6.68100685113924e-05,30,{'model__n_estimators': 30},0.7228464419475655,0.7565543071161048,0.706766917293233,0.728722555452301,0.020745964728657498,7,1.0,1.0,1.0,1.0,0.0
3,0.12763563791910806,0.0028289282290851515,0.00574795405069987,0.00018364116143613075,40,{'model__n_estimators': 40},0.7378277153558053,0.7453183520599251,0.7105263157894737,0.731224127735068,0.014951632554332614,5,1.0,1.0,1.0,1.0,0.0
4,0.15946690241495767,0.0030517498796909597,0.006847778956095378,2.1164564075218395e-05,50,{'model__n_estimators': 50},0.7153558052434457,0.7415730337078652,0.6992481203007519,0.718725653084021,0.017442600715516062,11,1.0,1.0,1.0,1.0,0.0
5,0.18739104270935059,0.0017107229462292376,0.008065064748128256,0.00022394382987360388,60,{'model__n_estimators': 60},0.7078651685393258,0.7528089887640449,0.7030075187969925,0.7212272253667877,0.022419560279884267,9,1.0,1.0,1.0,1.0,0.0
6,0.21522212028503418,0.0006604592567234816,0.00919326146443685,0.0001282057098853706,70,{'model__n_estimators': 70},0.7078651685393258,0.7528089887640449,0.6992481203007519,0.7199740925347076,0.023482776495124993,10,1.0,1.0,1.0,1.0,0.0
7,0.25113638242085773,0.0014892839057585614,0.011453946431477865,0.001602402754465878,80,{'model__n_estimators': 80},0.7228464419475655,0.7715355805243446,0.706766917293233,0.7337163132550476,0.027536164231390964,4,1.0,1.0,1.0,1.0,0.0
8,0.28795425097147626,0.009635219895049384,0.01170953114827474,0.00022651039333077263,90,{'model__n_estimators': 90},0.7415730337078652,0.7640449438202247,0.7255639097744361,0.7437272957675086,0.01578349621333415,3,1.0,1.0,1.0,1.0,0.0
9,0.3099360466003418,0.003850880802617429,0.012911240259806315,0.0003533526538518405,100,{'model__n_estimators': 100},0.7191011235955056,0.7453183520599251,0.7255639097744361,0.7299944618099556,0.011152222815608771,6,1.0,1.0,1.0,1.0,0.0
10,0.33855001131693524,0.0011436115461024964,0.013808488845825195,0.00010470512318892805,110,{'model__n_estimators': 110},0.7790262172284644,0.7602996254681648,0.7368421052631579,0.758722649319929,0.01725765464761379,1,1.0,1.0,1.0,1.0,0.0
11,0.3715652624766032,0.007144707139664002,0.015222708384195963,8.954246285094562e-05,120,{'model__n_estimators': 120},0.7602996254681648,0.7602996254681648,0.7218045112781954,0.7474679207381749,0.018146770857518528,2,1.0,1.0,1.0,1.0,0.0
0,0.03187227249145508,0.0005748761910497581,0.0021560192108154297,5.9511429694776756e-05,10,{'model__n_estimators': 10},0.6928838951310862,0.6779026217228464,0.6879699248120301,0.6862521472219876,0.006235527677203005,12,1.0,1.0,1.0,1.0,0.0
1,0.0632170041402181,0.0008118926731955719,0.003567218780517578,0.00012686213537078518,20,{'model__n_estimators': 20},0.7303370786516854,0.6591760299625468,0.6917293233082706,0.6937474773075009,0.029086404863302797,11,1.0,1.0,1.0,1.0,0.0
2,0.09514133135477702,0.000969986766909242,0.004576047261555989,8.380366893958917e-05,30,{'model__n_estimators': 30},0.7340823970037453,0.6741573033707865,0.6879699248120301,0.698736541728854,0.025621530550235146,10,1.0,1.0,1.0,1.0,0.0
3,0.1292723814646403,0.002365851353575411,0.005738258361816406,2.4724363013617344e-05,40,{'model__n_estimators': 40},0.7191011235955056,0.6816479400749064,0.7030075187969925,0.7012521941558014,0.015340493525392216,9,1.0,1.0,1.0,1.0,0.0
4,0.15590270360310873,0.0020108608386338943,0.0068026383717854815,5.3507253357156064e-05,50,{'model__n_estimators': 50},0.7191011235955056,0.6928838951310862,0.7105263157894737,0.7075037781720219,0.010914442032633483,8,1.0,1.0,1.0,1.0,0.0
5,0.19140060742696127,0.003289383331569369,0.008150339126586914,0.00024741745651397164,60,{'model__n_estimators': 60},0.7415730337078652,0.700374531835206,0.7368421052631579,0.7262632236020764,0.018407673980114017,4,1.0,1.0,1.0,1.0,0.0
6,0.21863603591918945,0.0022072051993804504,0.009304364522298178,0.00018370017001626126,70,{'model__n_estimators': 70},0.7265917602996255,0.7228464419475655,0.6992481203007519,0.7162287741826475,0.012104098674474548,7,1.0,1.0,1.0,1.0,0.0
7,0.24951759974161783,0.0021353669611562875,0.010682106018066406,0.00043300415476041007,80,{'model__n_estimators': 80},0.7565543071161048,0.7340823970037453,0.7443609022556391,0.7449992021251631,0.009185214788527157,1,1.0,1.0,1.0,1.0,0.0
8,0.28168495496114093,0.007582621125720819,0.011702140172322592,8.615378508379578e-05,90,{'model__n_estimators': 90},0.7415730337078652,0.7191011235955056,0.6954887218045113,0.7187209597026274,0.018815761909287448,6,1.0,1.0,1.0,1.0,0.0
